gene,CC1_1,CC1_10,CC1_11,CC1_12,CC1_13,CC1_14,CC1_15,CC1_16,CC1_17,CC1_18,CC1_19,CC1_2,CC1_20,CC1_3,CC1_4,CC1_5,CC1_6,CC1_7,CC1_8,CC1_9,CC2_1,CC2_10,CC2_11,CC2_12,CC2_13,CC2_14,CC2_15,CC2_16,CC2_17,CC2_18,CC2_19,CC2_2,CC2_20,CC2_3,CC2_4,CC2_5,CC2_6,CC2_7,CC2_8,CC2_9,F1,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F2,F20,F3,F4,F5,F6,F7,F8,F9,GC1,GC10,GC11,GC12,GC13,GC14,GC15,GC16,GC17,GC18,GC19,GC2,GC20,GC3,GC4,GC5,GC6,GC7,GC8,GC9,Viv1,Viv10,Viv11,Viv12,Viv13,Viv14,Viv15,Viv16,Viv17,Viv18,Viv19,Viv2,Viv20,Viv3,Viv4,Viv5,Viv6,Viv7,Viv8,Viv9
Q922G0,0.44797000016620664,0.37969954153486196,0.3576282045762313,0.4126424592469611,0.45614996765988286,0.3852499929604937,0.35612659019039833,0.44632151220036115,0.4470593784727935,0.4520239186825504,0.44511301124729424,0.4425066308805971,0.444044542354869,0.4399859981760394,0.4465780915848154,0.4375249136982288,0.39884757589942305,0.444602244932684,0.38453549129295866,0.4508105671555896,0.21675192178759395,0.2212979867793036,0.421429615711999,0.49233767642002857,0.4161872824076134,0.28136081970089716,0.4168103997063328,0.4176111042441954,0.4112468625885812,0.699988045362662,0.417323439892058,0.411798415300459,0.4191915549608129,0.34047010012005413,0.5998605071051896,0.5863420951371561,0.28161084499484673,0.4129133082891061,0.41909579962573973,0.28140305749362593,0.2754276311527888,0.4495577833389784,0.4518295935051458,0.39285730528877894,0.30218862895423926,0.35787780221370025,0.30101899917737013,0.2817788902999813,0.3560511945818157,0.302079018233649,0.3030527605468992,0.48168771712464364,0.2809388293189837,0.4153956327545969,0.2883684967308371,0.4183964264527327,0.28931108881256273,0.3498455971254211,0.44464729957679183,0.4518111074814946,0.0,0.41115574417984957,0.27865286612016377,0.34893661963882,0.29924473579664174,0.23473635810236204,0.30543370641929185,0.41709551080464297,0.6452998180547564,0.21760084235849372,0.41967044239700824,0.6452998180547564,0.30153040600288294,0.42713025410211625,0.31377702317199097,0.40734578703423896,1.0,0.41538174942771344,0.6294634152282859,0.341747447556044,0.41803423186287275,0.2202481868398226,0.3022025908265316,0.35587749548732817,0.41737479613574263,0.3060006959828786,0.41164938477320306,0.21838685261915838,0.41176898338974793,0.41663163790558383,0.6725094274032408,0.4123357634390537,0.41600847605194824,0.2950848683773279,0.41000305357420264,0.41752782631755553,0.2813929459683909,0.36726682630307195,0.1832182984885422,0.3133309572362412
A2A6A1,0.38307702330253735,0.9088582647224972,0.7888918460777388,0.6031164764690519,0.48568364168584877,0.7210868320667607,0.48866441830102414,0.362398973450657,0.371654506934368,0.4339279430018021,0.86703607424242,0.31454645178021495,0.3338374692408509,0.2829285268678007,0.3656174144782148,0.2520575538451062,0.7330623080518177,0.8678881627271517,0.8483822785812511,0.4187080906994641,0.4388676894161891,0.26840369644645173,0.4482603789254879,0.5766646651896635,0.0025840995003657942,0.6933397363461914,0.0027662176865200475,0.0030002392076376593,0.4442039922960003,0.2904171188468123,0.0029161636890472323,0.5070076763479833,0.003462156760573669,0.9484146378744701,0.5823225505031973,0.17186604744639458,0.6912854583529431,0.6339572597746879,0.0034341703959293803,0.692992698785649,0.7420884788099267,0.40299361370585823,0.43149039672357586,0.8955908463213018,0.8181775685212676,0.4021472282111931,0.83469197481475,0.8600751467039721,0.48924141700008517,0.8197252000964441,0.8059765964748652,0.8060201363877022,0.6968069277700393,0.9166122410445836,0.635762694923752,0.012116576993301376,1.0,0.536732533877461,0.3413982425929973,0.4312585145827645,0.55075770114337,0.4338286072601563,0.4069136595272083,0.7696752616442677,0.6877265843011191,0.4295839018789415,0.6483855962056407,0.0028495469668712655,0.21764598700387872,0.27312088139852086,0.003602120955808136,0.21764598700387872,0.6454983784843596,0.005782396450612293,0.6545570330444215,0.0,0.6033780170100589,0.0023486667728708395,0.5838802648792072,0.36901495196444006,0.003123906508455075,0.26974313573081643,0.8179804360301042,0.36704935468387395,0.00293117355310775,0.7643536791385498,0.4900380088142728,0.27211801125016816,0.503656351295026,0.002713971063014363,0.2617524845749521,0.568193927445043,0.00253183985481669,0.6972213687092539,0.30257512042610324,0.002975899609013917,0.6930757779151263,0.3484093625891043,0.61136741941689,0.38901240176831986
Q0KL01,0.8227564379591045,0.43762988160682853,0.7684268634182817,0.78258631893361,0.8491187755878988,0.9092333383051102,0.37653178432712237,0.8174437033588484,0.819821693224187,0.8358213760203004,0.7869561251961931,0.8051491325744108,0.8101055020904631,0.7970256564790472,0.8182706054665648,0.7890940919603393,0.912361857827351,0.7849386620902732,0.7223835587392795,0.8319109958579242,0.781234461852831,0.38103849595668493,0.3400159158041664,0.8451389767466371,0.5659180486030229,0.8315008982328129,0.5353254891371333,0.496014108696387,0.8398716850269711,0.4594170374614473,0.5101372742978971,0.817231978325188,0.4184203191636713,0.24769438337886784,0.8637563529544311,0.28000650759224927,0.833479001769877,0.7714687181267064,0.42312152195233355,0.8318350673317659,0.7845598025233342,0.8278735336094584,0.8351951063021779,0.5013352601193731,0.1266533515763513,0.15816112953828035,0.11514979346554811,0.42564758163375727,0.3761069002441684,0.12557530678062762,0.1351522699419161,0.9314216422178765,0.8281622733525711,0.6695761942987772,0.8869429317189059,0.7274469473373686,0.0,0.3411359034711465,0.8120480635254328,0.8351355296843879,0.7598916326730607,0.8436118425937652,0.787329638634014,0.7832997600291414,0.44674771110598227,0.7830053285145656,0.4528561557476488,0.5213276780550749,0.8234321248306156,0.3873678565672454,0.39490886730801156,0.8234321248306156,0.5521441882030895,0.028662040808634437,0.24062767826598108,1.0,0.9330397546966314,0.605466486176443,0.8688820409023815,0.892869035979975,0.47524024017653266,0.38283571067962624,0.12679066956570717,0.7949336868909407,0.5076158887704937,0.16414584317793562,0.8233492674872693,0.38602223902649024,0.8184400765029715,0.5441019763745791,0.4160371070865364,0.7951753298987594,0.5746967233081024,0.5057495727491441,0.8909265899746632,0.5001027207894267,0.8317550688503456,0.14060406072007559,0.45668696449457324,0.79074427306432
Q9D2Q8,0.4652253244018272,0.5130264770723683,0.6145545513460822,0.6369527626392277,0.38442600922934494,0.42440149033552516,0.8023130718553191,0.48150860411086926,0.4742201778979899,0.4251819085644358,0.3507203560117743,0.5191908807628882,0.5039998431440781,0.544088949916228,0.4789741883485425,0.5683988191843452,0.38319749186575397,0.35377239231706376,0.574375445946294,0.4371670383974959,0.5469627176450657,0.6900630308622996,0.7708467477607959,0.4313973569796167,0.914818715473196,0.3407081550041123,0.9196691284503636,0.9259018998552134,0.6920325195435396,0.7657925314427951,0.9236626891808457,0.670264490000238,0.9382043005130181,0.6595211372905206,0.44768051896598376,0.8633405259168768,0.35416861086528145,0.6262632132557876,0.937458930546839,0.342982084716256,0.021286782445356422,0.4495416688003198,0.42710139556327764,0.4638913871795716,0.40287347591259326,0.38905621551179637,0.44353595294640996,0.4006560595663823,0.8023675194169086,0.40668412052579117,0.37283172104654766,0.13217162442961117,0.31798972192138675,0.5282937696519427,0.7179760940224251,0.7573443951804011,0.8505644381456436,0.8068489428851778,0.4980459844295691,0.42728399507268067,0.35683817651483674,0.6956286730398287,0.6012593002990851,0.6275331957916538,0.00806650701626677,0.5627378151557666,0.23575951904052103,0.9218884643186182,0.9228646771670812,0.6844959652551708,0.941932012518282,0.9228646771670812,0.3460562099273334,1.0,0.0,0.8459955517049709,0.5082772884002558,0.9085483589491956,0.4521635570813711,0.43589638487645843,0.9291955713627259,0.6884822689357286,0.4023880878670225,0.6689970951998014,0.9240624517798595,0.2703459949362277,0.6761462504381778,0.6856795194231841,0.6714260738127672,0.9182776271071068,0.7893788014994245,0.6490570697409067,0.913426867309615,0.01037554473744164,0.7411217013898878,0.9252536553964,0.3424377168366458,0.47188600353221416,0.14847593610641124,0.6316772827849682
Q3UAF7,0.44178830308320133,0.37082775397432344,0.45083512913027646,0.34201568617310607,0.43912979480622033,0.7104514312558778,0.3868798275191177,0.4423240654691879,0.4420842572310643,0.44047077022769326,0.19313221675104875,0.4435639106852151,0.44306408591368923,0.4443831221201599,0.4422406765782415,0.4451829802442499,0.6710251996733478,0.18981276410798764,0.24084222371607544,0.4408651122687597,0.8410146316213675,0.6389731810748618,0.25045961169211517,0.8475219396077309,0.7707820015549014,0.7380472961968414,0.7546275283603436,0.7338690611821009,0.5153850533462443,0.6809811301047424,0.741326832094871,0.4468678753731343,0.6928954775737058,0.3477480851498758,0.8574032386141316,0.6002219503094077,0.7470851679946541,0.3083691975876062,0.6953779587965113,0.7395741007439949,0.5235754057614272,0.4412722698947898,0.4405339263579536,0.37856879791883646,0.19320561684126342,0.23912289757630883,0.20450853616911416,0.4293707797942422,0.3868017074922236,0.1942648589679609,0.18485493197187916,0.43082996740714785,0.7227932596495958,0.0,0.9913596135091294,0.45139978265912406,0.3176499497755243,0.3803718709367403,0.44286818842818815,0.4405399343582205,0.8022763321230468,0.5267043272673737,0.8520776814942715,0.5186669842287186,0.24884758750758174,0.8442288429396535,0.38007908207864777,0.7472359511972844,0.917605494659901,0.6417014270141281,0.6804801999572356,0.917605494659901,0.5198963826823119,0.48708269923903114,0.08121916816073105,1.0,0.8941758751636724,0.7916656473112761,0.8601237323433178,0.7630905157838261,0.7228993709041287,0.6397478633961176,0.19307069387734205,0.8658794083551,0.7399954085191156,0.15636704881813568,0.4653813391627643,0.6411214038779451,0.45052408342152134,0.7592619731500246,0.6614542517258052,0.38011527448343735,0.7754176014420269,0.29683122436951703,0.6698984511910026,0.7360280624429664,0.739208591049709,0.2727404878207427,0.3812421041906363,0.8582754133003179
Q9D6K7,0.5049109649890364,0.4698515277836533,0.2794600401633802,0.45789061558399496,0.6250202896463758,0.6054999046451571,0.036580251376912384,0.4807056394255142,0.4915399880629382,0.5644360689201164,0.6348022453328571,0.4246904022844147,0.44727209453446143,0.38767907038270755,0.4844730842975918,0.35154210592863044,0.661123861063626,0.629702253226816,0.3067619915366592,0.5466200039311196,0.1932115276777587,0.30010500421516906,0.4466993157464268,0.09567327322856602,0.6262463221132887,0.41736799229836835,0.6218661327605542,0.6162375978143416,0.5186258305106386,0.3644419222511245,0.6182597280536769,0.4946227116308882,0.605127854246515,0.2659315310615551,0.1095437746277631,0.4414453283201166,0.40994026003372125,0.4461034887744105,0.6058009642693265,0.4161131951901103,0.5936307028219363,0.5282249408369023,0.5615827243512014,0.5382473816322401,0.4505503220449693,0.7366834987291374,0.40962813761812505,0.32206273151776693,0.03653897367551387,0.4467153392052187,0.48078395075656916,1.0,0.4299044502126643,0.3380747764498393,0.20918446033143345,0.07067183516664333,0.0,0.033141523829030385,0.4561225897122774,0.5613112875981754,0.032161455448605825,0.522591228467746,0.2392048986873243,0.27064097074861065,0.756574706553496,0.20657424549639164,0.6436051716138944,0.6198619505628672,0.5116293256759326,0.2956285694728945,0.6017615255416443,0.5116293256759326,0.5442407586238415,0.5493229431571254,0.8559969127253182,0.6883974194689455,0.1611619785078573,0.6319087984866543,0.1133625652597175,0.6412732066696777,0.6132632315208896,0.2988339256781556,0.45103881021805614,0.29658400764691667,0.617898720467712,0.5839242435015906,0.50110839719711,0.2965802562987645,0.4959035640978269,0.6231227349090189,0.3830606866923155,0.47123776405881007,0.6275032374595573,0.728115098955038,0.572755372425477,0.6168229981688742,0.4164135876066022,0.7112817588384238,0.5132092045504688,0.2649712634464167
Q9JMB0,0.1903095267521006,0.22220911020774678,0.2797336877008508,0.14136258797694012,0.15503246722512096,0.2008576936185194,0.3475183783559912,0.19741882249754236,0.1942366885299353,0.17282653248236265,0.138659514404265,0.21387094110433613,0.20723851931695617,0.2247414622932132,0.1963122941127057,0.2353551748405756,0.17886759106261146,0.13996889594634523,0.24950796205925205,0.17805925181490764,0.38898541994995606,0.6104013242263129,0.6185729066062658,0.2209795112069522,0.44689075237865533,0.18440132578754073,0.47838603079993497,0.5188574033729504,0.10411558693981984,0.6434164369133287,0.5043174943043626,0.11883594637030864,0.5987408144951846,0.2904113055138032,0.2274112405526672,0.791934379811597,0.1905785258479535,0.14859126289035784,0.5939008895811249,0.18544486538977295,0.03781418622719479,0.1834620274747373,0.1736645823714596,0.19933373036619598,0.26738201753977914,0.490851478329899,0.27755207377749697,0.19405807270539238,0.3475543017051154,0.26833509450028875,0.25986830074841577,0.04489795767481608,0.17397550457773017,0.21484188149526395,0.3575351007303833,0.31784899694220603,0.3793536089222129,0.3505110500906184,0.20463905881610167,0.17374430549471948,0.1915291827394665,0.1016837328334441,0.445375819845293,0.28949719393894074,0.11780956438792935,0.4053688461903275,0.22930997296314917,0.4927968864136821,0.7793831352897442,0.6034033807589139,0.6229460374386316,0.7793831352897442,0.25863871862436033,0.9999999999999998,0.166619688100073,0.0,0.2513465192505173,0.4061753276398301,0.2291820076695722,0.01880368785212842,0.5402442629343214,0.6084142661640916,0.26726061756415875,0.5157257600398611,0.5069132803575532,0.2342356862562271,0.11485847897675011,0.604891138537043,0.11805043975405505,0.4693505687813887,0.679326804198064,0.13317720074015357,0.43785303834513023,0.10383766594424439,0.07091963783062574,0.514648145354821,0.18519504700817446,0.5598801929049595,0.1769842196382724,0.4769667987346672
Q9D4J7,0.4968502216614088,0.05864248873526679,0.8666339141980718,0.6287199156674561,0.3847573415265839,0.5162946098741585,0.5054170239485063,0.5194400136259958,0.5093287808252254,0.4412979957289502,0.4323705229459781,0.5717166314530812,0.5506421068077431,0.6062577197684483,0.5159240189464388,0.6399827984544169,0.44840523557452927,0.43792253331796577,0.8148214012580712,0.4579249648921128,0.5263254612896682,0.8205869306723518,0.8592750813427967,0.8115164501433891,0.6408135710423659,0.8273429391628383,0.6588415187506291,0.6820073970981279,0.5645065538576597,0.9557168915620409,0.6736847299076609,0.5898842685665083,0.7277327893047362,0.0678115585183193,0.8416628269491438,0.9564238199398255,0.8335031306505253,0.641182060395782,0.7249624085481199,0.828383605437504,0.6811594190416392,0.4750922881484479,0.44396089980953846,0.05556713385644244,0.03778288856288943,0.37248794082913256,0.04159635837491813,0.40604157646061756,0.5049367162757923,0.038140264189187714,0.03496546735200856,0.0348048641017451,0.8169458248649845,0.7553972944856344,1.0,0.9021069731076246,0.07976891829182087,0.4654039619401561,0.5423823193355293,0.4442142200867771,0.6734788165129322,0.5603140679325319,0.48430077438076774,0.8833703789995853,0.2581215478196512,0.5141157880203782,0.32836680915055283,0.667090315537275,0.23538335434317448,0.8181292492833983,0.7415878976055565,0.23538335434317448,0.48198848514380305,0.9574141884332357,0.0,0.3850125901008701,0.95385068371225,0.6175079968450812,0.8499626495741461,0.5322761725125706,0.6942492696943665,0.8198890748464163,0.03773736716837713,0.4318728040839818,0.6751705619934361,0.025353996256420396,0.5830271647536482,0.8186517505896196,0.5885300650293374,0.6536696058495419,0.9558878207925086,0.6146084109139529,0.6356403690843052,0.33200884369154593,0.5072771546734435,0.6795980110807573,0.8281344749167601,0.45179035510479787,0.28022617620746065,0.46075774224345856
A0A1Y7VK76,0.6607749593026553,0.7062347325551972,0.2866323298340675,0.25623321066702587,0.743071450769315,0.5838476721235345,0.40310706784536304,0.6441899574772838,0.651613435069305,0.7015603622819138,0.6620332564779383,0.6058094445692568,0.6212819655318093,0.5804500249845724,0.6467713348653473,0.5556897043740759,0.6425245627550153,0.6573135458498214,0.333583128779874,0.6893531531870383,0.18572926277766394,0.18065114885920364,0.23374775862302702,0.2853504576613389,0.04169184986686247,0.1742996244244018,0.04436030770074525,0.04778927091694228,0.18972827717247143,0.1850792159014506,0.04655736771738834,0.21601164221345687,0.05455744458904357,0.5932388162905095,0.2865915009987655,0.1448763847168191,0.17399566753158835,0.2691400899052092,0.054147378820467884,0.17424827574669668,0.18151262886515407,0.6767492262456388,0.6996053080208305,0.7441341651687582,0.4242673518796055,0.2817732360137204,0.4262304697607392,0.30245317271635047,0.40315533474570425,0.42445132356860515,0.4228169850928228,0.9999999999999998,0.17481264006076938,0.3874313042744244,0.1657803594243994,0.36324304873808644,0.44588113926522666,0.40712804561861565,0.6273461466680766,0.6994193250216514,0.27966782831469983,0.1853861746914744,0.1589018839565995,0.2714662946550873,0.32019723244985476,0.17793495057287045,0.3263254887367631,0.04558127676287221,0.0,0.18230538426072623,0.05660824775770774,0.0,0.28960423646165495,0.08855438859619058,0.4048172794272873,0.0038287418440141607,0.2912099661985188,0.038242209173075935,0.2869331818460843,0.09218479763282134,0.049601286425277405,0.18112086711381953,0.4242439181386961,0.12543334145394247,0.04677729736957519,0.4178691418682004,0.20890983006429223,0.18195369499702507,0.2146091114373169,0.04359477233751919,0.175358515455746,0.2416181109636391,0.04092612370021083,0.2959747430818471,0.13045654182939276,0.04743263880900948,0.17426056837414855,0.2555772478074561,0.3527441461974621,0.143872674027844
Q3UH86,0.6011527490505753,0.4954854285818161,0.947035946942042,0.6579843138268938,0.5639596340718284,0.6651891381993172,0.6401488813376597,0.6086481825595927,0.6052932126124952,0.5827201748857747,0.752479469795706,0.625993889576882,0.6190012311911424,0.6374548375662572,0.6074815536512791,0.6486450284840549,0.6345436713186926,0.7567337195113689,0.9717058864953515,0.5882371066934843,0.5905747190202786,0.5020928721438819,0.6686004973064842,0.7521318823544204,0.15887368680808,0.509191977545637,0.17007054190790516,0.18445847931013248,0.48461494665375554,0.5898206487556621,0.17928941070156243,0.5531321246268656,0.21285775132962015,0.513810857246871,0.7723203423199172,0.4922292651321189,0.5225480831167094,0.6916308024123936,0.21113711443821404,0.511448278937643,0.19224687423313758,0.5939333313509485,0.5836037430261201,0.48933898212813215,0.34198336899074466,0.23963890446713115,0.35976056279013474,0.35028527817341387,0.6400332866478572,0.3436493414727724,0.3288494396956032,0.4478432249448263,0.48664966591876535,0.9999999999999998,0.8835351999505752,0.7356194603557273,0.5377090005412664,0.6305190174948258,0.6162605823222351,0.5836877962700591,0.6596906825964306,0.4732956727326261,0.5708362854297709,0.939067069318454,0.17585385208028387,0.5848399987233706,0.40151497712853634,0.17519373085112816,0.4539231011487497,0.5047258010472413,0.2214629260587194,0.4539231011487497,0.5117667566734223,0.3555090051929841,0.16585145622075093,0.0,0.8474504340543414,0.14439898666317044,0.7778785769915413,0.09559772599383744,0.1920617004769976,0.5028404893015581,0.3417711626033462,0.546211568719055,0.18021223601902603,0.2840437921395237,0.5346186608372356,0.504166042244747,0.5494759165784785,0.1668583537942328,0.5662238875741025,0.6198847255165625,0.1556606980828028,0.1787170380039073,0.3301015488089975,0.18296205017950673,0.5109081311934236,0.25534819904497325,0.3713318286919019,0.5597784379943141
Q5EBG6,0.4655181341282087,0.6775787771419423,0.15292130644517457,0.3393574979928102,0.42870639170622327,0.26516656778555536,0.7922355946978324,0.4729367105994923,0.46961614200509993,0.447274564781664,0.19585278261293448,0.49010455736931924,0.483183600641498,0.5014479865372643,0.47178204412696295,0.5125234349355553,0.27202108087470417,0.1942059185634762,0.12828759244668447,0.45273492680783767,0.8151744803312754,0.48412660412194947,0.15449751961831945,0.3976028309256956,0.5344013476037918,0.501093344182682,0.5156986644279573,0.4916657522942815,0.4606711895895903,0.10785669851128628,0.5002999135510212,0.4127268962392513,0.4442289870356945,0.817512630328484,0.3133905900643159,0.1487133270590326,0.4909332959291596,0.31581366319586146,0.44710305536592804,0.4993769657896479,0.7421948783265195,0.4583727432420934,0.44814907294838385,0.6306442168983998,0.7510254004649148,0.40207882298284003,0.773639044227348,0.8601328716814424,0.7924700391524353,0.75314461616632,0.7343182642524771,0.31378062261719597,0.518241379787537,0.10003502626555605,0.21632880838485447,0.5986060441815964,1.0,0.8117664933956147,0.4804710539701861,0.44823226432311497,0.783203346905577,0.4685917520739421,0.8243049338659513,0.16087848249922349,0.6085314746868545,0.8178272033533527,0.42496921686750144,0.5071411383368557,0.8783857398110704,0.48912316973498965,0.42985532093068674,0.8783857398110704,0.3772472018335464,0.20595125798982217,0.5269751720923557,0.7997762410767524,0.0,0.5585791840107018,0.29020549334416856,0.7711430195458105,0.47896570077696793,0.485545373226196,0.750755461367502,0.8356956468473439,0.4987584709418881,0.6773228259503374,0.4256815298817701,0.4880609034578521,0.41528529570063216,0.5210641475083031,0.11773548156291093,0.3660173502008878,0.5397681679868945,0.6318769671919121,0.568790582302087,0.4941653148657057,0.499787858554466,0.3754884802282423,0.6335885352806647,0.8294199882971969
Q3U4R0,0.6389115886127401,0.9663006077970188,0.8054470149809253,0.9816993605871238,0.7258601552803625,0.7852389372065429,0.6208730184841037,0.6213890659486946,0.6292321796077619,0.6820025183329282,0.9987952137104271,0.5808389704847455,0.5971861257091418,0.5540460277345138,0.6241163640378394,0.5278860499645545,0.8151409990157632,0.9988159209290388,0.8960671639918851,0.669105257284547,0.3113572111976822,0.3154565367080099,0.7988780314135177,0.3860313767994816,0.7956103846277969,0.6170273135416238,0.7849767956380469,0.7713126541106706,0.972422680007426,0.6923201815744742,0.77622168888457,0.976088910003202,0.7443420285581392,0.9543720081063238,0.4703377144102541,0.6575617034067228,0.6154275578966122,0.9834997232020743,0.745976107533056,0.6167570602953087,0.6549900801194153,0.6557888526309891,0.679936948310086,0.9703015237158973,0.8808719837863203,0.7431901050155593,0.8861348671179724,0.7848317746920815,0.6212317900344339,0.8813651897954127,0.876983724573617,0.9973124212697337,0.6197273663440518,1.0,0.5721895664882322,0.32456072504100364,0.9388159526426216,0.6507612528507866,0.6035931042864106,0.6797404520206942,0.0,0.9718170061777721,0.4002759402172052,0.7761749174089327,0.7628914072084086,0.3371912794253025,0.7444897464305319,0.7801113325188613,0.9269525736098942,0.3101863198765249,0.7361697435336012,0.9269525736098942,0.7050797786426118,0.6088669519467458,0.828728674873247,0.9464918126485768,0.7840784796452307,0.8093569242336585,0.493548717604489,0.8015380761355061,0.7640919186304133,0.31396006465254916,0.880809160740585,0.511206653251885,0.7753452869799498,0.8637191509661192,0.9750982881142227,0.31130676420706244,0.975893272937953,0.7880273922434352,0.6839158790847919,0.9796607206778027,0.7986617415694288,0.7440454886229992,0.9641549481672437,0.7727338042626997,0.6168217576278027,0.7249790051117533,0.4839049595920009,0.4500899102642241
Q9CS42,0.415047489589743,0.5276127984147762,0.5276382390231268,0.36140907136083567,0.3891423452324376,0.46398445204149924,0.6116019069661079,0.42026808719719383,0.41793133802080334,0.40220913241291745,0.38660347452165755,0.43234943732124687,0.4274790244766271,0.4403320306669774,0.41945552577827144,0.4481260406948281,0.44202848718998544,0.38769744693543406,0.49159320371433196,0.4060516961500444,0.828476452760861,0.4942673652460619,0.23100974801158417,0.6190164950386539,0.11603150735048062,0.5630353055607509,0.11078411247835925,0.1040412200972629,0.3163737051532336,0.12023203919363173,0.10646369889764301,0.33417209855942787,0.09073192985116815,0.6119835577858942,0.5358125745187667,0.08010057630594702,0.5650826720142309,0.3701492655471283,0.09153830459838519,0.5633811755266891,0.5144505763772513,0.41001913803082196,0.40282454094318554,0.49931439600304284,0.34198370644993825,0.009290103475772134,0.3765005099648888,0.6094032614392492,0.611726494508143,0.34521841522750907,0.31648242306542546,0.30826682990101695,0.5595797793698896,0.4502529191910458,0.6204186312286355,0.5087040593501029,0.7220112430401477,0.6219809396739256,0.42557015223986244,0.4028830843434676,1.0,0.31343334922672705,0.7794920217956793,0.5392814971954053,0.194948165347311,0.8142447251417245,0.20372488627410057,0.10838313513696303,0.4893511766230718,0.5027164551642032,0.08669912337608134,0.4893511766230718,0.2990346362208818,0.0238785633164893,0.0,0.1904875007556961,0.22617438557288638,0.12281506100360227,0.5129050859515824,0.35158314123842677,0.10047797815058135,0.49666647468706954,0.34157167931781013,0.7183814108537192,0.10603121774150141,0.22948625536282768,0.3293629408914269,0.5009201846881144,0.33322234214585195,0.11228950120454156,0.11052859499121892,0.35151211586118786,0.11753727128248567,0.2507520797991335,0.27623646770822236,0.10474252010307089,0.5632983759137666,0.011267959813509068,0.41608758781513916,0.7520500081302111
A0A0D4BT98,0.3317240006134863,0.4943669811926627,0.8945126426608049,0.8106746307447584,0.2778482531528401,0.4380885528320698,0.6754791277320729,0.3425814424564363,0.33772163134055727,0.3050236634322663,0.6008739015605346,0.36770740814454383,0.35757825662056003,0.3843090598181942,0.34089153279222795,0.40051850880541107,0.3917790238159218,0.6077338662244691,0.9436472269485402,0.31301516468188223,0.3345057143195724,0.049406182948261615,0.4857965349961968,0.21697548812326686,0.24693144122857377,0.4205418386197364,0.23287061233101397,0.2148024740727383,0.7147047066021885,0.15955511819188214,0.22129370653193006,0.7526329085663539,0.17913912922088712,0.6423476252025133,0.24197069294010443,0.09310001373439296,0.43294013046748653,0.8292998989213995,0.18129987710135834,0.422636332632659,0.12632599331415006,0.321266378953664,0.30630354800285753,0.4447334844154402,0.6700815749685174,0.31853200053921493,0.68509050255415,0.45067318629110176,0.6756595044798639,0.6714881220661403,0.6589928623218476,0.10964888782035276,0.39961611614879244,1.0,0.7680395802260898,0.5265045287913415,0.8353287936096718,0.6905058000178725,0.35360831469921444,0.3064253025627079,0.10252462236064463,0.7084388369317127,0.40075587044797006,0.878641201694007,0.3716745954333897,0.3537537520770143,0.6023727637457196,0.22643699481088966,0.793163741952561,0.05029361326235421,0.16833289046717143,0.793163741952561,0.6402654920249651,0.0,0.5213769394610566,0.44644243843419096,0.3349887851580915,0.2651085347308587,0.24885230819330978,0.2872595943501021,0.20525447233971028,0.049658167773302314,0.669902413378808,0.4834063664572914,0.22013483747669021,0.6211643542240372,0.7423846406948295,0.0501049462120287,0.7506089869545115,0.2369044260269533,0.14348684278728313,0.7895843155430302,0.2509662603195717,0.3288222978266174,0.6291726468619966,0.21668166548635068,0.4221349207998385,0.2753464591649214,0.34709768918796435,0.437870473067467
O35680,0.9363303595219492,0.9395273808155703,0.5912586345671634,0.6113370531840081,0.929011378309991,0.5470071454220998,0.9658336549374821,0.9378053351205067,0.9371451333056405,0.9327031380838607,0.9188204034129348,0.9412186793332789,0.9398426414462635,0.9434740016705824,0.9375757621184561,0.9456760435574313,0.5976474187303044,0.9189971835609674,0.7486232824157951,0.933788777731719,0.7266614395678598,0.35154975309676856,0.4893148115792751,0.7978838198194556,0.03298941055960776,0.5653111176782716,0.035314387447132126,0.03830197830376902,0.4502585657295392,0.4912484451669243,0.037228644324021364,0.5139182743188616,0.044198960132966494,0.9523614205206121,0.8301482994253156,0.31738839683539966,0.551784898518622,0.6425982014357282,0.04384167757740289,0.5630260783038753,0.8862930765411812,0.9349096992052471,0.9328770094743684,0.9352227754896433,0.985363257992544,0.6396638579199557,0.9838859550145311,0.9241739257202208,0.9658373387641971,0.9852248139761961,0.9864547009435338,0.9061616165385917,0.5881405454487876,0.9291058165633443,0.1861999733230335,0.9627911529843587,0.9690982579241441,0.9661405440320229,0.9393033277159785,0.9328935497430054,0.6501475779550301,0.439741762490144,0.7485125966386011,0.5404267458924906,0.956911398036167,0.7330099815324446,0.7327750819534499,0.03637819471955094,0.8779397034883405,0.3565383176034201,0.045985786181878825,0.8779397034883405,0.6077577579319824,0.07381985504066879,1.0,0.0,0.9502185433515256,0.029983803807468422,0.8390312726443571,0.44072291432249744,0.03988075317636457,0.352966250295986,0.9853808925602714,0.7757730451539853,0.03742026487418448,0.9901780960593963,0.49671730742718156,0.3554777523557805,0.5105212701545394,0.03464739095069757,0.4492105737159074,0.5759385040762105,0.032322247819753916,0.9445772852551896,0.30669926905500833,0.03799125148704194,0.5635731057834068,0.5629485528442544,0.8544307496200244,0.760754032113636
